,date,price,market_cap,volume,returns,log_returns,symbol
DOT,2024-10-20 00:00:00,4.436088700352745,6328210175.331673,159998356.9001006,0.030477075365563655,0.03002187497338172,DOT
DOT,2024-10-21 00:00:00,4.564522193041987,6512071314.912645,160720210.5376804,0.02895196678078804,0.028540776249064648,DOT
DOT,2024-10-22 00:00:00,4.378025859430464,6246861934.581365,174205962.33980542,-0.04085779972672987,-0.04171593534833155,DOT
DOT,2024-10-23 00:00:00,4.320743598373926,6170396046.744133,160827160.5408277,-0.013084038992860036,-0.013170389063195018,DOT
DOT,2024-10-24 00:00:00,4.209558862218669,6011526029.540705,161908785.99479997,-0.025732778079472274,-0.02606965781354922,DOT
DOT,2024-10-25 00:00:00,4.205389404947038,6005060043.145219,148814449.64814654,-0.0009904736833715733,-0.000990964526568578,DOT
DOT,2024-10-26 00:00:00,3.979747318494116,5685366123.703128,229091387.8945665,-0.05365545606489763,-0.0551485648912236,DOT
DOT,2024-10-27 00:00:00,4.030326784193172,5763209435.433616,158709375.96344784,0.012709215347419311,0.012629131094910151,DOT
DOT,2024-10-28 00:00:00,4.122145657846001,5893928074.217013,127142949.04646264,0.02278199227242328,0.02252635797605275,DOT
DOT,2024-10-29 00:00:00,4.127607318684841,5903891898.662482,194132657.94198686,0.0013249558099541758,0.001324078830558837,DOT
DOT,2024-10-30 00:00:00,4.192150025951257,5986963997.058282,222742356.0193516,0.015636833226417624,0.015515837644871251,DOT
DOT,2024-10-31 00:00:00,4.190238137561551,6000564888.864226,182686754.01072106,-0.0004560639237313202,-0.0004561679525129701,DOT
DOT,2024-11-01 00:00:00,3.9554226343475727,5668382145.024319,222237711.5981779,-0.05603870126355781,-0.05767011077826698,DOT
DOT,2024-11-02 00:00:00,3.9056960987616383,5593672353.77572,209722623.1964392,-0.012571737632819713,-0.01265143054980831,DOT
DOT,2024-11-03 00:00:00,3.9000185582395113,5585348280.061481,131230367.87879281,-0.0014536565002912782,-0.0014547140839348417,DOT
DOT,2024-11-04 00:00:00,3.79168524001627,5438835979.268123,216215151.77498662,-0.027777641722849467,-0.028170737024494137,DOT
DOT,2024-11-05 00:00:00,3.746542182184928,5367646218.51113,148688397.16413066,-0.011905803085898725,-0.011977244772758727,DOT
DOT,2024-11-06 00:00:00,3.8518158139464282,5523864982.22601,161319368.16203183,0.028098878016663997,0.027711347248620972,DOT
DOT,2024-11-07 00:00:00,4.117509650834854,5907704345.107553,382727348.78272456,0.06897885301950746,0.06670384982620069,DOT
DOT,2024-11-08 00:00:00,4.162415776758603,5969119557.929986,280608815.34866387,0.010906137382008296,0.010847094365309536,DOT
DOT,2024-11-09 00:00:00,4.33308358626866,6219936247.387929,426495541.97726333,0.04100210518684899,0.040183811904417194,DOT
DOT,2024-11-10 00:00:00,4.6156770927408814,6638693302.809183,316886003.2283409,0.06521764485867476,0.06317913965209591,DOT
DOT,2024-11-11 00:00:00,5.227515532161541,7485402310.754487,1382060009.7774332,0.13255659508393758,0.12447755071046493,DOT
DOT,2024-11-12 00:00:00,5.717173954207211,8218773322.764195,893227242.6286404,0.09366943417635332,0.0895384957950229,DOT
DOT,2024-11-13 00:00:00,5.359274248369841,7689160825.7577505,1160372989.600832,-0.062600807445083,-0.0646460548605366,DOT
DOT,2024-11-14 00:00:00,5.087419736545952,7321098069.287153,845861301.3546714,-0.05072599371203679,-0.05205779044761601,DOT
DOT,2024-11-15 00:00:00,4.767081845839398,6834306611.2133255,551454928.6385021,-0.06296667216297824,-0.06503642871348807,DOT
DOT,2024-11-16 00:00:00,5.138731412657049,7389514730.948136,505663289.41462976,0.07796165009040457,0.07507189679871479,DOT
DOT,2024-11-17 00:00:00,5.756561923326833,8273126743.309964,784150867.2592056,0.12023016208786963,0.1135341660585568,DOT
DOT,2024-11-18 00:00:00,5.411252058380183,7785638849.506375,843684060.0619962,-0.059985433935380805,-0.061859908024721674,DOT
DOT,2024-11-19 00:00:00,6.026757363270772,8680221108.04452,817447523.5245076,0.11374545082175236,0.10772861523494634,DOT
DOT,2024-11-20 00:00:00,5.800090035343622,8349661755.924848,488269957.8959976,-0.03761016318800914,-0.03833567463097013,DOT
DOT,2024-11-21 00:00:00,5.73751826918446,8267138566.641188,687052869.1167806,-0.010788068077887125,-0.010846681213817608,DOT
DOT,2024-11-22 00:00:00,5.938292161320656,8549820682.898639,710691533.643031,0.03499315953633286,0.03439481755185216,DOT
DOT,2024-11-23 00:00:00,6.654568871568875,9565626203.58589,1118565130.8956618,0.12061998480198066,0.113882090009281,DOT
DOT,2024-11-24 00:00:00,8.480573617515835,12215884515.185947,4029832919.4948745,0.2743986546969892,0.24247442397675817,DOT
DOT,2024-11-25 00:00:00,8.828889706813152,12732678850.312284,3709827995.529082,0.0410722322577215,0.040251174600972106,DOT
DOT,2024-11-26 00:00:00,8.232233033248502,11867066732.072239,1550682343.1341267,-0.06758003479239494,-0.06997195934321458,DOT
DOT,2024-11-27 00:00:00,8.055583854407976,11618151585.811499,1214932052.7371671,-0.021458233522675063,-0.021691808869597106,DOT
DOT,2024-11-28 00:00:00,8.470416729132179,12896610642.448778,1018435760.7287474,0.0514963138888076,0.05021421058034792,DOT
DOT,2024-11-29 00:00:00,8.625928351861294,13124787354.836481,819754943.0331972,0.018359382743739827,0.018192884064026246,DOT
DOT,2024-11-30 00:00:00,9.01310368744932,13694855320.51304,976203391.5740867,0.04488506277755966,0.04390689159500552,DOT
DOT,2024-12-01 00:00:00,8.987536871473994,13682093690.490286,1093033294.820603,-0.0028366272997533137,-0.0028406581514594507,DOT
DOT,2024-12-02 00:00:00,9.284443289341272,14137401931.612473,923956917.545601,0.03303534907429917,0.03250140937224833,DOT
DOT,2024-12-03 00:00:00,10.025357893237784,15262225003.09778,2050161865.9738822,0.07980172648015382,0.07677743768959688,DOT
DOT,2024-12-04 00:00:00,9.864460391117042,15013385163.692583,2223009230.6595035,-0.016049053194327256,-0.016179233979719564,DOT
DOT,2024-12-05 00:00:00,10.538502333245544,16041273604.544933,2885366549.389038,0.06833034098200419,0.0660970007477188,DOT
DOT,2024-12-06 00:00:00,10.452748409995786,15917502411.847876,2007633321.8874154,-0.008137202093625007,-0.008170489824897424,DOT
DOT,2024-12-07 00:00:00,10.733623844767518,16376367854.135273,1264054442.1907916,0.026870964817553133,0.02651628022655904,DOT
DOT,2024-12-08 00:00:00,10.642554299176084,16226431918.98235,924742704.82399,-0.008484510628330777,-0.008520708984281582,DOT
DOT,2024-12-09 00:00:00,10.435105591682834,15853661039.376863,820777740.2858694,-0.0194923795229599,-0.019684861344280748,DOT
DOT,2024-12-10 00:00:00,8.514674436054847,12949449299.629826,1756719957.9662366,-0.18403562271172824,-0.20338458025493036,DOT
DOT,2024-12-11 00:00:00,8.37663110257137,12749655350.51308,1511755290.733215,-0.01621240301319582,-0.016345261951026122,DOT
DOT,2024-12-12 00:00:00,9.006968074344108,13711010810.045668,1075653941.8503048,0.0752494605592986,0.07255269099295095,DOT
DOT,2024-12-13 00:00:00,9.021865084005693,13706190552.902285,1199636035.5106063,0.0016539427628281533,0.001652576505763335,DOT
DOT,2024-12-14 00:00:00,9.045350871749957,13769112072.590532,809569054.7612625,0.002603207599047419,0.0025998251230653245,DOT
DOT,2024-12-15 00:00:00,8.548352486197125,13012728999.45761,720935407.6425378,-0.05494517488592243,-0.056512337177524095,DOT
DOT,2024-12-16 00:00:00,9.054145214193706,13785207920.906765,803662092.7429317,0.059168445476865505,0.05748411485509814,DOT
DOT,2024-12-17 00:00:00,8.760557851326139,13337128138.168434,768727744.2477787,-0.032425740467175834,-0.03296310298454598,DOT
DOT,2024-12-18 00:00:00,8.452874845823278,12878507706.81956,564741492.5826279,-0.03512139417654614,-0.03575298263040777,DOT
DOT,2024-12-19 00:00:00,7.69804330804817,11707143326.348003,774908737.368565,-0.08929879497128523,-0.09354042121969881,DOT
DOT,2024-12-20 00:00:00,7.000077878976265,10657595016.082409,1086124837.3431895,-0.09066790106807976,-0.09504490616737525,DOT
DOT,2024-12-21 00:00:00,7.293541883705951,11078107314.74053,1021964776.574753,0.041922962830322597,0.04106800857342591,DOT
DOT,2024-12-22 00:00:00,6.95339656212469,10565319086.16197,612239126.334296,-0.04663650761246185,-0.047759028965192775,DOT
DOT,2024-12-23 00:00:00,6.824171601363307,10405418079.72872,449643193.4693805,-0.01858443705990731,-0.0187592975550927,DOT
DOT,2024-12-24 00:00:00,7.356434044180842,11198191077.047335,539764573.1630613,0.07799663811373114,0.07510435384904,DOT
DOT,2024-12-25 00:00:00,7.569390707588506,11502434769.709047,433986333.65930504,0.02894835488617198,0.028537265977378466,DOT
DOT,2024-12-26 00:00:00,7.49597096544503,11404977617.909649,315870291.77983326,-0.009699557729246355,-0.009746904852178946,DOT
DOT,2024-12-27 00:00:00,6.930808341676126,10550541237.70679,347681284.73239106,-0.0753955193228728,-0.0783892213688833,DOT
DOT,2024-12-28 00:00:00,6.895822608208447,10494234540.429379,345531732.7427434,-0.00504785758643822,-0.005060641057116203,DOT
DOT,2024-12-29 00:00:00,7.102445975088033,10818859505.226204,230066007.55433878,0.029963555998907543,0.029523419090235606,DOT
DOT,2024-12-30 00:00:00,6.867609733029039,10454538701.531261,216122629.28481495,-0.03306413633876082,-0.033623110794383904,DOT
DOT,2024-12-31 00:00:00,6.694224724913198,10180469171.934875,352231593.47555494,-0.02524677651409979,-0.025570944137568115,DOT
DOT,2025-01-01 00:00:00,6.642342862506173,10113205041.606663,229365519.02511942,-0.007750242117498862,-0.0077804313275573085,DOT
DOT,2025-01-02 00:00:00,7.011831925954553,10673880771.136974,247755276.023767,0.055626316059958825,0.05413425529077502,DOT
DOT,2025-01-03 00:00:00,7.172594543636895,10925492560.691156,309000049.86166275,0.02292733473648645,0.02266845290849384,DOT
DOT,2025-01-04 00:00:00,7.74302868440023,11786401551.44405,539342851.0007907,0.07952967887602003,0.07652546376387305,DOT
DOT,2025-01-05 00:00:00,7.696280293513227,11719603154.711365,304399076.52685183,-0.006037481299944858,-0.0060557805817265265,DOT
DOT,2025-01-06 00:00:00,7.683347151713971,11696424181.763823,245541864.96516636,-0.0016804405902623998,-0.0016818541143352077,DOT
DOT,2025-01-07 00:00:00,7.769200365778986,11809488519.493692,402221938.4758566,0.011173934012061792,0.01111196679584047,DOT
DOT,2025-01-08 00:00:00,7.027906542050603,10709719845.805716,512352289.4426803,-0.09541442990626958,-0.10027837376391004,DOT
DOT,2025-01-09 00:00:00,6.761526519681468,10308805173.026878,493087506.0609287,-0.03790318223147737,-0.03864019120949264,DOT
DOT,2025-01-10 00:00:00,6.557542197378033,9985953661.4076,330378379.6866445,-0.030168383087706085,-0.03063281336540557,DOT
DOT,2025-01-11 00:00:00,6.738149972457438,10258898575.306026,311277186.664298,0.027541992051781206,0.027169534730087444,DOT
DOT,2025-01-12 00:00:00,6.744056640344187,10273206164.987535,165093899.43001288,0.0008766008341893894,0.0008762168440657953,DOT
DOT,2025-01-13 00:00:00,6.625795118019255,10085471431.647745,141543566.96166176,-0.01753566564335629,-0.017691236806883195,DOT
DOT,2025-01-14 00:00:00,6.397463903700922,9735593370.65794,399012512.27772474,-0.03446095302545227,-0.0350687356997972,DOT
DOT,2025-01-15 00:00:00,6.663287986428835,10136708461.664795,213141307.09348366,0.04155147832473638,0.040711407597493705,DOT
DOT,2025-01-16 00:00:00,7.1863619362972155,10941510167.68485,506165482.3495175,0.07850087688446439,0.07557199990605215,DOT
DOT,2025-01-17 00:00:00,7.150950484206798,10886579923.225327,435658805.8921994,-0.0049275909569151954,-0.004939771563740946,DOT
DOT,2025-01-18 00:00:00,7.515682325709637,11444703914.229948,367309752.27145755,0.051004666066191584,0.0497465315292896,DOT
DOT,2025-01-19 00:00:00,7.035272400500881,10705441847.753828,354931037.1694506,-0.06392099937025941,-0.06605540368402417,DOT
DOT,2025-01-20 00:00:00,6.239516242739936,9523912507.617281,615856568.5571425,-0.11310950201505932,-0.12003375639605549,DOT
DOT,2025-01-21 00:00:00,6.355432669057866,9691552864.681587,748140884.7915807,0.018577790618432344,0.018407331400336593,DOT
DOT,2025-01-22 00:00:00,6.6500034384858075,10112321524.916006,355769051.90993965,0.04634944381711281,0.04530738615865823,DOT
DOT,2025-01-23 00:00:00,6.4345177363915,9802217007.917845,215503293.61278078,-0.032403848221674414,-0.032940477333208616,DOT
DOT,2025-01-24 00:00:00,6.356036875608137,9680646881.865334,268918550.8118405,-0.01219685204059684,-0.012271844041853578,DOT
DOT,2025-01-25 00:00:00,6.313076452746947,9601474625.86851,201623527.31635818,-0.006758995220127462,-0.00678194067893101,DOT
DOT,2025-01-26 00:00:00,6.334525888259395,9651783029.683846,146294895.85328555,0.003397620110099364,0.003391861239509486,DOT
DOT,2025-01-27 00:00:00,6.173818116908197,9404571220.21518,154059437.48463467,-0.02537013411675515,-0.02569750479513485,DOT
DOT,2025-01-28 00:00:00,5.934398592474619,9025181980.861689,452139396.39279044,-0.038779815002628726,-0.03955177555112377,DOT
DOT,2025-01-29 00:00:00,5.654045223846975,8606215219.61829,201672906.7991726,-0.04724208599387969,-0.04839443277500378,DOT
DOT,2025-01-30 00:00:00,5.770414948314038,8793594566.81048,229114317.70305637,0.020581675572075797,0.02037273492264121,DOT
DOT,2025-01-31 00:00:00,6.127695465821283,9343681874.13122,207475144.7617954,0.061915914315942455,0.06007474295812008,DOT
DOT,2025-02-01 00:00:00,6.3149306445701106,9611360305.66858,347310792.4039814,0.0305555620042115,0.030098037414735337,DOT
DOT,2025-02-02 00:00:00,5.925742650245715,9049371864.833912,253834326.48964158,-0.061629812935323214,-0.06361075211272557,DOT
DOT,2025-02-03 00:00:00,5.1223498891675625,7764707208.756016,565973916.4663827,-0.13557672151773903,-0.14569272449191045,DOT
DOT,2025-02-04 00:00:00,5.177344192231989,7885714795.996913,1201970826.6236064,0.010736147325805634,0.01067892410305381,DOT
DOT,2025-02-05 00:00:00,4.7465688265166195,7208967694.395373,467716839.7706376,-0.08320392651539343,-0.08687021587921188,DOT
DOT,2025-02-06 00:00:00,4.692305822775594,7142942589.457484,218308685.8650339,-0.011432048227740133,-0.01149789642529849,DOT
DOT,2025-02-07 00:00:00,4.488024986683552,6817803070.035865,202447674.1211231,-0.04353527749630037,-0.044511372639065405,DOT
DOT,2025-02-08 00:00:00,4.584974629536713,6968628859.018911,322886400.49758315,0.021601850065634975,0.021371836683686404,DOT
DOT,2025-02-09 00:00:00,4.747784336106698,7231054164.180392,169859745.00550616,0.03550940184513873,0.03489348133438723,DOT
DOT,2025-02-10 00:00:00,4.768484213122575,7259103275.373556,220104817.88435477,0.004359902546215988,0.004350425706523343,DOT
DOT,2025-02-11 00:00:00,4.835423126063689,7361656486.188615,214764530.49897516,0.014037775936617924,0.013940158850427257,DOT
DOT,2025-02-12 00:00:00,4.80906655929142,7321258576.528013,276490330.2341074,-0.00545072604509067,-0.0054656354550537325,DOT
DOT,2025-02-13 00:00:00,5.231804807639781,7960471222.121489,431734813.7945228,0.08790442867371095,0.08425330328293353,DOT
DOT,2025-02-14 00:00:00,5.12920170585531,7808489480.900191,223466503.9197794,-0.019611416242946156,-0.019806271870626245,DOT
DOT,2025-02-15 00:00:00,5.191503606288476,7903655004.709913,221686215.68924507,0.012146510121067156,0.012073333233600835,DOT
DOT,2025-02-16 00:00:00,5.02391283330915,7646937382.360792,150692647.2874577,-0.03228174064568179,-0.03281428845614322,DOT
DOT,2025-02-17 00:00:00,4.8763094807083895,7419103570.427069,127691841.03065348,-0.029380157956191533,-0.029820399149909468,DOT
DOT,2025-02-18 00:00:00,4.884356070287686,7431095473.96506,196132141.52568948,0.0016501392315502184,0.0016487792477113742,DOT
DOT,2025-02-19 00:00:00,4.761070407791918,7240860520.048352,238668344.67676988,-0.025240924437457513,-0.02556494050615204,DOT
DOT,2025-02-20 00:00:00,4.877077278265619,7423868323.526048,164700250.7311589,0.024365712022205388,0.02407360350446053,DOT
DOT,2025-02-21 00:00:00,5.049532688568829,7688607035.4641,205826300.23823163,0.03536040141741159,0.034749580034798506,DOT
DOT,2025-02-22 00:00:00,5.055764776364962,7696888009.362756,326841354.65206677,0.001234190999543694,0.0012334300119037254,DOT
DOT,2025-02-23 00:00:00,5.045600420451044,7681254799.631484,197199332.41423583,-0.00201044873793077,-0.002012472402765872,DOT
DOT,2025-02-24 00:00:00,4.962965250471214,7550802937.692735,125624894.48164535,-0.016377668284014213,-0.016513264835220247,DOT
DOT,2025-02-25 00:00:00,4.409173135088577,6704630791.655081,277983570.78092974,-0.11158492704136036,-0.11831622069579749,DOT
DOT,2025-02-26 00:00:00,4.630833214861277,7048941234.924034,456052622.4782715,0.05027248261328432,0.049049637753996664,DOT
DOT,2025-02-27 00:00:00,4.737227814946534,7214672121.11047,313517702.667414,0.02297526063858557,0.022715303528084655,DOT
DOT,2025-02-28 00:00:00,4.9297933547131505,7504462036.486724,351623459.64350885,0.040649415077537165,0.03984495584781672,DOT
DOT,2025-03-01 00:00:00,4.718933352338517,7184693286.174946,406798078.4782478,-0.042772584407222536,-0.043714281911381145,DOT
DOT,2025-03-02 00:00:00,4.663492657367923,7095576317.576056,172411504.21341795,-0.011748564947017037,-0.011818124691058293,DOT
DOT,2025-03-03 00:00:00,5.194907662022664,7907459756.219945,351404757.2591509,0.11395214782104346,0.10791418530514812,DOT
DOT,2025-03-04 00:00:00,4.4797536408689,6827889952.6983185,354542177.62483937,-0.13766443364949343,-0.14811079596176455,DOT
DOT,2025-03-05 00:00:00,4.331014885958371,6587069005.413009,358004086.9836772,-0.03320244076673806,-0.03376615473888588,DOT
DOT,2025-03-06 00:00:00,4.528683380998404,6890816388.620815,197701711.15388465,0.04564022526934641,0.044629353579991864,DOT
DOT,2025-03-07 00:00:00,4.440327657989716,6757953126.93353,198956189.0998639,-0.01951024515854083,-0.019703082312657636,DOT
DOT,2025-03-08 00:00:00,4.405587736173357,6706313318.2032995,286605234.2300235,-0.007823729348857889,-0.00785449529399996,DOT
DOT,2025-03-09 00:00:00,4.288418270311042,6530742364.192004,130249257.56892297,-0.02659564917984969,-0.026955711878214727,DOT
DOT,2025-03-10 00:00:00,4.017849174215634,6098037561.853455,202616257.9042693,-0.06309298185034162,-0.06517123523262318,DOT
DOT,2025-03-11 00:00:00,3.886090665715909,5924388799.717715,261453381.28991136,-0.03279329382130103,-0.03334304610478604,DOT
DOT,2025-03-12 00:00:00,4.044064391425978,6154251436.853501,277788376.2046481,0.0406510653762544,0.039846541681993704,DOT
DOT,2025-03-13 00:00:00,3.976503748419388,6047740002.912908,212556427.04158702,-0.016706124449904713,-0.016847245680698283,DOT
DOT,2025-03-14 00:00:00,3.9752803035019677,6049778882.121537,195642781.95121038,-0.0003076684934363305,-0.0003077158330974543,DOT
